filename,class,confidence,shape,x1,y1,x2,y2,polygon_points
RSF_unit2_crosswalk.png,person,0.821622908115387,rect,282.21038818359375,101.58073425292969,382.93768310546875,297.41119384765625,
RSF_unit2_crosswalk.png,person,0.8131881356239319,rect,488.520263671875,97.77273559570312,557.3344116210938,280.6488342285156,
RSF_unit2_crosswalk.png,person,0.7905085682868958,rect,67.40010833740234,105.84505462646484,139.5818634033203,261.3316345214844,
RSF_unit2_crosswalk.png,person,0.7856776714324951,rect,403.81793212890625,104.31427001953125,502.60589599609375,287.2441101074219,
RSF_unit2_crosswalk.png,person,0.7750064134597778,rect,607.804443359375,105.58381652832031,696.79443359375,294.6336669921875,
RSF_unit2_crosswalk.png,person,0.7445449829101562,rect,178.58001708984375,99.19943237304688,265.9150085449219,296.23590087890625,
RSF_unit2_crosswalk.png,person,0.5849694013595581,rect,0.019359588623046875,129.7847137451172,38.08209228515625,289.6343994140625,
RSF_unit2_crosswalk.png,person,0.5389624834060669,rect,380.87542724609375,112.23998260498047,416.1853332519531,187.0684051513672,
RSF_unit2_crosswalk.png,person,0.4775594174861908,rect,267.29681396484375,108.6995849609375,304.27142333984375,190.17254638671875,
RSF_unit2_crosswalk.png,person,0.31675976514816284,rect,66.6627426147461,108.30855560302734,89.83279418945312,167.78350830078125,
RSF_unit2_crosswalk.png,person,0.2638894021511078,rect,0.08741647005081177,103.21861267089844,34.28000259399414,176.94580078125,
RSF_unit2_crosswalk.png,person,0.2530058026313782,rect,0.006611049175262451,128.38961791992188,25.453536987304688,295.1285705566406,
